Qtd_Quartos,Metros_Quadrados,Valor_Imovel
3,220,1826774.96
5,174,2264217.97
4,230,930765.94
3,190,639849.36
2,241,1073157.74
2,234,2009976.03
1,249,1679182.11
4,186,681320.18
3,170,1907400.85
4,75,811266.02
1,64,139787.57
5,163,1645535.98
4,111,1178927.15
2,144,791284.5
2,226,634271.16
2,76,218912.33
2,182,567361.94
3,223,2334413.16
3,39,434560.91
2,85,278862.46
3,59,275217.18
2,138,504608.11
2,34,130547.21
3,148,1545106.91
3,62,346493.54
4,147,858335.99
2,94,394901.66
3,175,1441262.58
3,206,1244514.95
1,40,318159.89
3,114,498586.54
2,55,502290.31
1,92,628339.05
5,246,1003629.27
5,115,855881.9
4,88,1019091.8
2,56,578034.8
1,206,1179473.8
3,234,1641752.19
3,190,2131261.42
2,127,935507.45
3,134,363853.96
1,128,1190655.45
5,158,881661.51
2,178,1296402.69
3,84,335069.94
2,35,87434.78
3,249,1342145.47
3,238,2354476.59
2,226,1049265.37
5,124,652871.01
4,162,779524.59
5,131,1122662.83
4,32,407860.15
3,210,1429321.8
5,52,470174.65
1,82,728574.6
2,194,1340271.02
1,231,802887.39
2,231,1117218.57
3,112,602044.18
2,174,991173.5
4,114,802400.93
3,107,1078336.09
2,230,1213159.29
3,139,958408.55
2,30,230993.66
4,80,522267.99
1,202,1755888.74
5,234,2194798.41
4,33,186716.13
2,219,1857934.89
1,222,1381102.37
4,142,1158484.46
4,61,463802.19
4,63,489442.23
4,121,1277724.34
1,124,350157.63
3,101,566598.18
2,68,194781.21
4,183,1909378.21
3,191,957692.68
2,211,2130548.78
1,147,913256.28
2,32,295891.14
2,152,1643818.69
4,79,895370.53
3,41,439648.74
4,222,1519154.6
3,83,638812.56
2,162,718343.54
4,86,399003.56
4,174,1367167.06
3,141,1143858.3
4,76,465759.99
3,180,1415998.4
3,236,2577030.47
3,114,882876.1
1,171,1328072.32
2,95,882243.31
1,104,1030622.35
3,208,1703664.57
2,132,1227637.13
3,195,2270079.52
5,221,2956402.95
2,67,230581.86
3,79,497807.93
4,127,758126.07
2,111,329108.35
1,59,416889.65
2,108,937003.74
2,120,1159623.27
5,208,868421.04
4,220,2577304.05
3,81,694338.92
4,195,1934602.76
4,245,2957269.96
2,108,831373.11
4,59,359487.29
3,135,1393339.1
4,80,510065.26
4,110,325156.96
2,162,1540581.06
2,58,303786.07
2,161,1450568.75
3,167,982373.46
4,213,2461237.88
4,174,849626.25
1,103,1009026.95
3,46,454741.47
3,113,395125.3
2,245,1758814.39
2,98,1065380.77
2,63,399758.69
5,35,169386.0
2,82,530216.07
3,223,1632269.35
4,234,2413369.35
3,155,1411882.63
5,72,526216.36
5,232,1216111.24
2,144,1134212.64
3,140,902770.09
2,180,605525.52
2,212,2146507.69
1,109,820745.46
3,124,1110862.06
3,232,2388858.81
1,147,916882.13
2,173,1621438.86
5,37,310008.81
2,161,449374.11
2,133,766902.36
3,161,1155281.74
5,213,2314515.28
2,54,169446.21
3,224,838695.87
4,125,667788.94
2,224,1018121.63
4,184,1879508.41
3,122,586455.75
3,189,1602293.13
3,207,1479020.99
3,90,711326.34
1,151,1314433.21
4,80,544445.41
2,176,1581187.54
2,50,295695.87
1,34,164253.01
3,239,2773074.2
3,121,504565.26
1,199,541816.44
3,90,882131.84
2,51,142830.47
3,178,1857600.58
2,99,598682.89
3,30,335667.94
3,162,1510927.91
5,41,395097.82
2,119,1255914.08
2,75,426788.59
2,63,667545.8
5,206,888274.95
4,107,816522.5
2,247,1130079.03
3,74,561104.31
4,184,788429.76
3,102,1068825.84
3,55,578903.34
2,76,806062.05
1,150,485606.57
4,243,2207086.02
5,85,689473.92
3,123,701848.31
2,136,719923.26
2,92,536597.66
4,77,764704.38
4,90,793995.75
4,110,811875.65
4,55,186433.91
3,65,204525.57
1,30,60561.45
2,37,396482.92
4,142,376958.84
3,128,433881.6
1,209,944005.44
2,236,2196071.15
3,76,884347.27
1,156,1297936.92
2,85,703539.05
3,243,1799290.2
3,43,138991.91
3,247,2864814.58
2,57,505809.63
4,244,2255797.96
2,107,950108.15
2,245,2100166.78
4,159,1467126.14
3,138,1630268.14
4,183,2195082.01
3,43,370143.28
3,216,1955768.12
1,85,205085.15
3,144,1271693.9
2,36,93191.61
2,32,236055.07
5,140,1958986.29
3,180,1392433.77
4,136,1022908.39
3,47,253960.11
4,67,258180.13
3,144,1356167.12
3,44,186953.83
3,221,774982.34
2,246,1454231.81
4,148,1608990.16
2,57,499124.38
1,231,563423.07
3,68,460317.8
2,214,1454648.79
5,46,460870.43
5,115,1159415.55
5,247,1700498.47
3,155,1206287.66
1,73,426940.14
5,54,686447.01
3,174,1303354.88
5,42,325061.53
5,241,1766587.13
4,54,461875.43
2,97,899674.75
3,167,1263965.27
4,96,910196.53
2,138,1199652.04
2,175,1186058.89
3,140,909642.12
5,140,1766611.31
3,243,1557158.19
3,63,430583.04
1,140,1389182.27
3,37,88884.37
5,197,960827.43
2,142,792201.28
3,112,1271520.67
4,71,236309.93
4,198,534332.4
3,130,377749.43
4,35,123229.8
3,209,577034.17
2,55,353214.16
4,93,803508.37
4,216,1171917.61
4,213,1436086.21
5,88,336778.86
3,138,776823.59
3,227,1683473.82
4,150,1532344.02
3,62,150791.75
4,210,1566606.71
4,179,1018300.55
4,50,573467.35
2,227,1928789.3
3,99,797488.75
1,141,594755.65
3,33,367595.43
1,123,290379.07
3,104,358892.45
3,219,1348963.21
2,91,299849.6
3,123,1424535.66
1,124,1039605.41
1,181,737006.88
4,84,732560.97
3,166,1963841.91
2,160,1596952.16
3,60,490059.91
4,69,827912.32
2,65,708813.77
3,181,1726049.87
1,35,88196.19
1,95,495200.98
3,241,2516793.62
3,249,1148752.61
3,104,1078913.49
4,33,127100.26
5,108,359185.1
3,163,992224.99
2,147,370916.43
4,142,1782896.72
2,123,1164885.05
3,208,2098176.91
1,91,640478.33
1,214,798346.73
5,223,1918807.09
4,108,951658.24
3,232,1726150.16
3,165,808209.65
2,55,370380.0
2,208,1356667.48
